Date,France: CAC 40,UK: FTSE 100,Germany: DAX,US: S&P 500,Canada: TSX Composite,Japan: Nikkei 225
2021-12-30,7173.22998046875,7403.0,15884.8603515625,4778.72998046875,21294.599609375,28791.7109375
2022-01-04,7317.41015625,7505.2001953125,16152.6103515625,4793.5400390625,21236.5,29301.7890625
2022-01-05,7376.3701171875,7516.89990234375,16271.75,4700.580078125,21039.69921875,29332.16015625
2022-01-06,7249.66015625,7450.39990234375,16052.0302734375,4696.0498046875,21072.19921875,28487.869140625
2022-01-07,7219.47998046875,7485.2998046875,15947.740234375,4677.02978515625,21084.5,28478.560546875
2022-01-11,7183.3798828125,7491.39990234375,15941.8095703125,4713.06982421875,21274.80078125,28222.48046875
2022-01-12,7237.18994140625,7551.7001953125,16010.3203125,4726.35009765625,21395.0,28765.66015625
2022-01-13,7201.14013671875,7563.89990234375,16031.58984375,4659.02978515625,21293.0,28489.130859375
2022-01-14,7143.0,7543.0,15883.240234375,4662.85009765625,21357.599609375,28124.279296875
2022-01-18,7133.830078125,7563.60009765625,15772.5595703125,4577.10986328125,21274.599609375,28257.25
2022-01-19,7172.97998046875,7589.7001953125,15809.7197265625,4532.759765625,21205.19921875,27467.23046875
2022-01-20,7194.16015625,7585.0,15912.330078125,4482.72998046875,21058.19921875,27772.9296875
2022-01-21,7068.58984375,7494.10009765625,15603.8798828125,4397.93994140625,20621.400390625,27522.259765625
2022-01-24,6787.7900390625,7297.2001953125,15011.1298828125,4410.1298828125,20571.30078125,27588.369140625
2022-01-25,6837.9599609375,7371.5,15123.8701171875,4356.4501953125,20591.0,27131.33984375
2022-01-26,6981.9599609375,7469.7998046875,15459.3896484375,4349.93017578125,20595.900390625,27011.330078125
2022-01-27,7023.7998046875,7554.2998046875,15524.26953125,4326.509765625,20544.099609375,26170.30078125
2022-01-28,6965.8798828125,7466.10009765625,15318.9501953125,4431.85009765625,20741.80078125,26717.33984375
2022-01-31,6999.2001953125,7464.39990234375,15471.2001953125,4515.5498046875,21098.30078125,27001.98046875
2022-02-01,7099.490234375,7535.7998046875,15619.3896484375,4546.5400390625,21319.900390625,27078.48046875
2022-02-02,7115.27001953125,7583.0,15613.76953125,4589.3798828125,21362.400390625,27533.599609375
2022-02-03,7005.6298828125,7528.7998046875,15368.4697265625,4477.43994140625,21094.0,27241.310546875
2022-02-04,6951.3798828125,7516.39990234375,15099.5595703125,4500.52978515625,21271.900390625,27439.990234375
2022-02-07,7009.25,7573.5,15206.6396484375,4483.8701171875,21235.5,27248.869140625
2022-02-08,7028.41015625,7567.10009765625,15242.3798828125,4521.5400390625,21377.19921875,27284.51953125
2022-02-09,7130.8798828125,7643.39990234375,15482.009765625,4587.18017578125,21604.19921875,27579.869140625
2022-02-10,7101.5498046875,7672.39990234375,15490.4404296875,4504.080078125,21531.69921875,27696.080078125
2022-02-14,6852.2001953125,7531.60009765625,15113.9697265625,4401.669921875,21352.5,27079.58984375
2022-02-15,6979.97021484375,7608.89990234375,15412.7099609375,4471.06982421875,21502.599609375,26865.189453125
2022-02-16,6964.97998046875,7603.7998046875,15396.0703125,4475.009765625,21383.599609375,27460.400390625
2022-02-17,6946.81982421875,7537.39990234375,15267.6298828125,4380.259765625,21176.30078125,27232.869140625
2022-02-18,6929.6298828125,7513.60009765625,15042.509765625,4348.8701171875,21008.19921875,27122.0703125
2022-02-22,6787.60009765625,7494.2001953125,14693.0,4304.759765625,20907.80078125,26449.609375
2022-02-24,6521.0498046875,7207.0,14052.099609375,4288.7001953125,20761.900390625,25970.8203125
2022-02-25,6752.43017578125,7489.5,14567.23046875,4384.64990234375,21106.0,26476.5
2022-02-28,6658.830078125,7458.2998046875,14461.01953125,4373.93994140625,21126.400390625,26526.8203125
2022-03-01,6396.490234375,7330.2001953125,13904.849609375,4306.259765625,21004.5,26844.720703125
2022-03-02,6498.02001953125,7429.60009765625,14000.1103515625,4386.5400390625,21255.599609375,26393.029296875
2022-03-03,6378.3701171875,7238.89990234375,13698.400390625,4363.490234375,21250.400390625,26577.26953125
2022-03-04,6061.66015625,6987.10009765625,13094.5400390625,4328.8701171875,21402.400390625,25985.470703125
2022-03-07,5982.27001953125,6959.5,12834.650390625,4201.08984375,21304.400390625,25221.41015625
2022-03-08,5962.9599609375,6964.10009765625,12831.509765625,4170.7001953125,21232.0,24790.94921875
2022-03-09,6387.830078125,7190.7001953125,13847.9296875,4277.8798828125,21493.19921875,24717.529296875
2022-03-10,6207.2001953125,7099.10009765625,13442.099609375,4259.52001953125,21581.69921875,25690.400390625
2022-03-11,6260.25,7155.60009765625,13628.1103515625,4204.31005859375,21461.80078125,25162.779296875
2022-03-14,6369.93994140625,7193.5,13929.1103515625,4173.10986328125,21180.80078125,25307.849609375
2022-03-15,6355.0,7175.7001953125,13917.26953125,4262.4501953125,21187.80078125,25346.48046875
2022-03-16,6588.64013671875,7291.7001953125,14440.740234375,4357.85986328125,21468.80078125,25762.009765625
2022-03-17,6612.52001953125,7385.2998046875,14388.0595703125,4411.669921875,21771.19921875,26652.890625
2022-03-18,6620.240234375,7404.7001953125,14413.08984375,4463.1201171875,21818.5,26827.4296875
2022-03-22,6659.41015625,7476.7001953125,14473.2001953125,4511.60986328125,22074.400390625,27224.109375
2022-03-23,6581.43017578125,7460.60009765625,14283.650390625,4456.240234375,21932.19921875,28040.16015625
2022-03-24,6555.77001953125,7467.39990234375,14273.7900390625,4520.16015625,21937.900390625,28110.390625
2022-03-25,6553.68017578125,7483.39990234375,14305.759765625,4543.06005859375,22005.900390625,28149.83984375
2022-03-28,6589.10986328125,7473.10009765625,14417.3701171875,4575.52001953125,21977.80078125,27943.890625
2022-03-29,6792.16015625,7537.2998046875,14820.330078125,4631.60009765625,22087.19921875,28252.419921875
2022-03-30,6741.58984375,7578.7998046875,14606.0498046875,4602.4501953125,22076.0,28027.25
2022-03-31,6659.8701171875,7515.7001953125,14414.75,4530.41015625,21890.19921875,27821.4296875
2022-04-01,6684.31005859375,7537.89990234375,14446.48046875,4545.85986328125,21953.0,27665.98046875
2022-04-04,6731.3701171875,7558.89990234375,14518.16015625,4582.64013671875,22085.599609375,27736.470703125
2022-04-05,6645.509765625,7613.7001953125,14424.3603515625,4525.1201171875,21930.80078125,27787.98046875
2022-04-06,6498.830078125,7587.7001953125,14151.6904296875,4481.14990234375,21788.599609375,27350.30078125
2022-04-07,6461.68017578125,7551.7998046875,14078.150390625,4500.2099609375,21834.900390625,26888.5703125
2022-04-08,6548.22021484375,7669.60009765625,14283.669921875,4488.27978515625,21874.400390625,26985.80078125
2022-04-11,6555.81005859375,7618.2998046875,14192.7802734375,4412.52978515625,21790.5,26821.51953125
2022-04-12,6537.41015625,7576.7001953125,14124.9501953125,4397.4501953125,21715.400390625,26334.98046875
2022-04-13,6542.14013671875,7580.7998046875,14076.4404296875,4446.58984375,21838.0,26843.490234375
2022-04-14,6589.35009765625,7616.39990234375,14163.849609375,4392.58984375,21855.69921875,27172.0
2022-04-19,6534.7900390625,7601.2998046875,14153.4599609375,4462.2099609375,22018.80078125,26985.08984375
2022-04-20,6624.91015625,7629.2001953125,14362.0302734375,4459.4501953125,21998.400390625,27217.849609375
2022-04-21,6715.10009765625,7628.0,14502.41015625,4393.66015625,21650.400390625,27553.060546875
2022-04-22,6581.419921875,7521.7001953125,14142.08984375,4271.77978515625,21186.400390625,27105.259765625
2022-04-25,6449.3798828125,7380.5,13924.169921875,4296.1201171875,21011.900390625,26590.779296875
2022-04-26,6414.56982421875,7386.2001953125,13756.400390625,4175.2001953125,20690.80078125,26700.109375
2022-04-27,6445.259765625,7425.60009765625,13793.9404296875,4183.9599609375,20744.19921875,26386.630859375
2022-04-28,6508.14013671875,7509.2001953125,13979.83984375,4287.5,21121.099609375,26847.900390625
2022-05-06,6258.35986328125,7387.89990234375,13674.2900390625,4123.33984375,20633.30078125,27003.560546875
2022-05-09,6086.02001953125,7216.60009765625,13380.669921875,3991.239990234375,19999.69921875,26319.33984375
2022-05-10,6116.91015625,7243.2001953125,13534.740234375,4001.050048828125,19890.099609375,26167.099609375
2022-05-11,6269.72998046875,7347.7001953125,13828.6396484375,3935.179931640625,19837.30078125,26213.640625
2022-05-12,6206.259765625,7233.2998046875,13739.6396484375,3930.080078125,19699.099609375,25748.720703125
2022-05-13,6362.68017578125,7418.2001953125,14027.9296875,4023.889892578125,20099.80078125,26427.650390625
2022-05-16,6347.77001953125,7464.7998046875,13964.3798828125,4008.010009765625,20206.400390625,26547.05078125
2022-05-17,6430.18994140625,7518.39990234375,14185.9404296875,4088.85009765625,20491.0,26659.75
2022-05-18,6352.93994140625,7438.10009765625,14007.759765625,3923.679931640625,20101.400390625,26911.19921875
2022-05-19,6272.7099609375,7302.7001953125,13882.2998046875,3900.7900390625,20181.900390625,26402.83984375
2022-05-20,6285.240234375,7390.0,13981.91015625,3901.360107421875,20197.599609375,26739.029296875
2022-05-24,6253.14013671875,7484.39990234375,13919.75,3941.47998046875,20286.19921875,26748.140625
2022-05-25,6298.64013671875,7522.7998046875,14007.9296875,3978.72998046875,20383.80078125,26677.80078125
2022-05-26,6410.580078125,7564.89990234375,14231.2900390625,4057.840087890625,20532.19921875,26604.83984375
2022-05-27,6515.75,7585.5,14462.1904296875,4158.240234375,20748.599609375,26781.6796875
2022-05-31,6468.7998046875,7607.7001953125,14388.349609375,4132.14990234375,20729.30078125,27279.80078125
2022-06-01,6418.89013671875,7533.0,14340.4697265625,4101.22998046875,20713.69921875,27457.890625
2022-06-06,6548.77978515625,7608.2001953125,14653.8095703125,4121.43017578125,20819.099609375,27915.890625
2022-06-07,6500.35009765625,7598.89990234375,14556.6201171875,4160.68017578125,20928.19921875,27943.94921875
2022-06-08,6448.6298828125,7593.0,14445.990234375,4115.77001953125,20792.400390625,28234.2890625
2022-06-09,6358.4599609375,7476.2001953125,14198.7998046875,4017.820068359375,20563.900390625,28246.529296875
2022-06-10,6187.22998046875,7317.5,13761.830078125,3900.860107421875,20274.80078125,27824.2890625
2022-06-13,6022.31982421875,7205.7998046875,13427.0302734375,3749.6298828125,19742.599609375,26987.439453125
2022-06-14,5949.83984375,7187.5,13304.3896484375,3735.47998046875,19548.5,26629.859375
2022-06-15,6030.1298828125,7273.39990234375,13485.2900390625,3789.989990234375,19611.599609375,26326.16015625
2022-06-16,5886.240234375,7045.0,13038.490234375,3666.77001953125,19004.099609375,26431.19921875
2022-06-17,5882.64990234375,7016.2998046875,13126.259765625,3674.840087890625,18930.5,25963.0
2022-06-21,5964.66015625,7152.10009765625,13292.400390625,3764.7900390625,19257.30078125,26246.310546875
2022-06-22,5916.6298828125,7089.2001953125,13144.2802734375,3759.889892578125,19004.0,26149.55078125
2022-06-23,5883.330078125,7020.5,12912.58984375,3795.72998046875,18717.099609375,26171.25
2022-06-24,6073.35009765625,7208.7998046875,13118.1298828125,3911.739990234375,19062.900390625,26491.970703125
2022-06-27,6047.31005859375,7258.2998046875,13186.0703125,3900.110107421875,19258.30078125,26871.26953125
2022-06-28,6086.02001953125,7323.39990234375,13231.8203125,3821.550048828125,19222.69921875,27049.470703125
2022-06-29,6031.47998046875,7312.2998046875,13003.349609375,3818.830078125,19078.599609375,26804.599609375
2022-06-30,5922.85986328125,7169.2998046875,12783.76953125,3785.3798828125,18861.400390625,26393.0390625
2022-07-05,5794.9599609375,7025.5,12401.2001953125,3831.389892578125,18834.19921875,26423.470703125
2022-07-06,5912.3798828125,7107.7998046875,12594.51953125,3845.080078125,18729.69921875,26107.650390625
2022-07-07,6006.7001953125,7189.10009765625,12843.2197265625,3902.6201171875,19063.19921875,26490.529296875
2022-07-08,6033.1298828125,7196.2001953125,13015.23046875,3899.3798828125,19022.900390625,26517.189453125
2022-07-11,5996.2998046875,7196.60009765625,12832.4404296875,3854.429931640625,18816.80078125,26812.30078125
2022-07-12,6044.2001953125,7209.89990234375,12905.48046875,3818.800048828125,18678.599609375,26336.66015625
2022-07-13,6000.240234375,7156.39990234375,12756.3203125,3801.780029296875,18615.19921875,26478.76953125
2022-07-14,5915.41015625,7039.7998046875,12519.66015625,3790.3798828125,18329.099609375,26643.390625
2022-07-15,6036.0,7159.0,12864.7197265625,3863.159912109375,18394.5,26788.470703125
2022-07-19,6201.22021484375,7296.2998046875,13308.41015625,3936.68994140625,18937.69921875,26961.6796875
2022-07-20,6184.66015625,7264.2998046875,13281.98046875,3959.89990234375,19020.69921875,27680.259765625
2022-07-21,6201.10986328125,7270.5,13246.6396484375,3998.949951171875,19062.900390625,27803.0
2022-07-22,6216.81982421875,7276.39990234375,13253.6796875,3961.6298828125,18982.900390625,27914.66015625
2022-07-25,6237.5498046875,7306.2998046875,13210.3203125,3966.840087890625,19104.5,27699.25
2022-07-26,6211.4501953125,7306.2998046875,13096.9296875,3921.050048828125,18972.69921875,27655.2109375
2022-07-27,6257.93994140625,7348.2001953125,13166.3798828125,4023.610107421875,19254.599609375,27715.75
2022-07-28,6339.2099609375,7345.2998046875,13282.1103515625,4072.429931640625,19456.69921875,27815.48046875
2022-07-29,6448.5,7423.39990234375,13484.0498046875,4130.2900390625,19692.900390625,27801.640625
2022-08-02,6409.7998046875,7409.10009765625,13449.2001953125,4091.18994140625,19505.30078125,27594.73046875
2022-08-03,6472.06005859375,7445.7001953125,13587.5595703125,4155.169921875,19545.900390625,27741.900390625
2022-08-04,6513.39013671875,7448.10009765625,13662.6796875,4151.93994140625,19577.0,27932.19921875
2022-08-05,6472.35009765625,7439.7001953125,13573.9296875,4145.18994140625,19620.099609375,28175.869140625
2022-08-08,6524.43994140625,7482.39990234375,13687.6904296875,4140.06005859375,19669.19921875,28249.240234375
2022-08-09,6490.0,7488.2001953125,13534.9697265625,4122.47021484375,19578.30078125,27999.9609375
2022-08-10,6523.43994140625,7507.10009765625,13700.9296875,4210.240234375,19885.900390625,27819.330078125
2022-08-12,6553.85986328125,7500.89990234375,13795.849609375,4280.14990234375,20179.80078125,28546.98046875
2022-08-15,6569.9501953125,7509.2001953125,13816.6103515625,4297.14013671875,20180.599609375,28871.779296875
2022-08-16,6592.580078125,7536.10009765625,13910.1201171875,4305.2001953125,20270.0,28868.91015625
2022-08-17,6528.31982421875,7515.7998046875,13626.7099609375,4274.0400390625,20181.400390625,29222.76953125
2022-08-18,6557.39990234375,7541.89990234375,13697.41015625,4283.740234375,20265.400390625,28942.140625
2022-08-19,6495.830078125,7550.39990234375,13544.51953125,4228.47998046875,20111.400390625,28930.330078125
2022-08-22,6378.740234375,7533.7998046875,13230.5703125,4137.990234375,19974.900390625,28794.5
2022-08-23,6362.02001953125,7488.10009765625,13194.23046875,4128.72998046875,19985.400390625,28452.75
2022-08-24,6386.759765625,7471.5,13220.0595703125,4140.77001953125,20021.400390625,28313.470703125
2022-08-25,6381.56005859375,7479.7001953125,13271.9599609375,4199.1201171875,20172.30078125,28479.009765625
2022-08-26,6274.259765625,7427.2998046875,12971.4697265625,4057.659912109375,19873.30078125,28641.380859375
2022-08-30,6210.22021484375,7361.60009765625,12961.1396484375,3986.159912109375,19512.900390625,28195.580078125
2022-08-31,6125.10009765625,7284.2001953125,12834.9599609375,3955.0,19330.80078125,28091.529296875
2022-09-01,6034.31005859375,7148.5,12630.23046875,3966.85009765625,19142.69921875,27661.470703125
2022-09-02,6167.509765625,7281.2001953125,13050.26953125,3924.260009765625,19270.900390625,27650.83984375
2022-09-06,6104.60986328125,7300.39990234375,12871.4404296875,3908.18994140625,19088.19921875,27626.509765625
2022-09-07,6105.919921875,7237.7998046875,12915.9697265625,3979.8701171875,19241.400390625,27430.30078125
2022-09-08,6125.89990234375,7262.10009765625,12904.3203125,4006.179931640625,19413.0,28065.279296875
2022-09-09,6212.330078125,7351.10009765625,13088.2099609375,4067.360107421875,19773.30078125,28214.75
2022-09-12,6333.58984375,7473.0,13402.26953125,4110.41015625,19987.19921875,28542.109375
2022-09-13,6245.68994140625,7385.89990234375,13188.9501953125,3932.68994140625,19645.400390625,28614.630859375
2022-09-14,6222.41015625,7277.2998046875,13028.0,3946.010009765625,19726.099609375,27818.619140625
2022-09-15,6157.83984375,7282.10009765625,12956.66015625,3901.35009765625,19560.19921875,27875.91015625
2022-09-16,6077.2998046875,7236.7001953125,12741.259765625,3873.330078125,19385.900390625,27567.650390625
2022-09-20,5979.47021484375,7192.7001953125,12670.830078125,3855.929931640625,19368.69921875,27688.419921875
2022-09-21,6031.330078125,7237.60009765625,12767.150390625,3789.929931640625,19184.5,27313.130859375
2022-09-22,5918.5,7159.5,12531.6298828125,3757.989990234375,19002.69921875,27153.830078125
2022-09-26,5769.39013671875,7021.0,12227.919921875,3655.0400390625,18327.0,26431.55078125
2022-09-27,5753.81982421875,6984.60009765625,12139.6796875,3647.2900390625,18307.900390625,26571.869140625
2022-09-28,5765.009765625,7005.39990234375,12183.2802734375,3719.0400390625,18648.900390625,26173.98046875
2022-09-29,5676.8701171875,6881.60009765625,11975.5498046875,3640.469970703125,18441.80078125,26422.05078125
2022-09-30,5762.33984375,6893.7998046875,12114.3603515625,3585.6201171875,18444.19921875,25937.2109375
2022-10-03,5794.14990234375,6908.7998046875,12209.48046875,3678.429931640625,18881.19921875,26215.7890625
2022-10-04,6039.68994140625,7086.5,12670.48046875,3790.929931640625,19371.0,26992.2109375
2022-10-05,5985.4599609375,7052.60009765625,12517.1796875,3783.280029296875,19235.099609375,27120.529296875
2022-10-06,5936.419921875,6997.2998046875,12470.7802734375,3744.52001953125,18979.0,27311.30078125
2022-10-07,5866.93994140625,6991.10009765625,12273.0,3639.659912109375,18583.099609375,27116.109375
2022-10-11,5833.2001953125,6885.2001953125,12220.25,3588.840087890625,18216.69921875,26401.25
2022-10-12,5818.47021484375,6826.2001953125,12172.259765625,3577.030029296875,18206.30078125,26396.830078125
2022-10-13,5879.18994140625,6850.2998046875,12355.580078125,3669.909912109375,18613.599609375,26237.419921875
2022-10-14,5931.919921875,6858.7998046875,12437.8095703125,3583.070068359375,18326.400390625,27090.759765625
2022-10-17,6040.66015625,6920.2001953125,12649.0302734375,3677.949951171875,18621.0,26775.7890625
2022-10-18,6067.0,6936.7001953125,12765.6103515625,3719.97998046875,18798.19921875,27156.140625
2022-10-19,6040.72021484375,6925.0,12741.41015625,3695.159912109375,18674.400390625,27257.380859375
2022-10-20,6086.89990234375,6943.89990234375,12767.41015625,3665.780029296875,18579.30078125,27006.9609375
2022-10-21,6035.39013671875,6969.7001953125,12730.900390625,3752.75,18861.0,26890.580078125
2022-10-24,6131.35986328125,7014.0,12931.4501953125,3797.340087890625,18918.400390625,26974.900390625
2022-10-25,6250.5498046875,7013.5,13052.9599609375,3859.110107421875,19097.0,27250.279296875
2022-10-26,6276.31005859375,7056.10009765625,13195.8095703125,3830.60009765625,19279.80078125,27431.83984375
2022-10-27,6244.02978515625,7073.7001953125,13211.23046875,3807.300048828125,19352.099609375,27345.240234375
2022-10-28,6273.0498046875,7047.7001953125,13243.330078125,3901.06005859375,19471.19921875,27105.19921875
2022-10-31,6266.77001953125,7094.5,13253.740234375,3871.97998046875,19426.099609375,27587.4609375
2022-11-01,6328.25,7186.2001953125,13338.740234375,3856.10009765625,19517.69921875,27678.919921875
2022-11-02,6276.8798828125,7144.10009765625,13256.740234375,3759.68994140625,19277.0,27663.390625
2022-11-04,6416.43994140625,7334.7998046875,13459.849609375,3770.550048828125,19449.80078125,27199.740234375
2022-11-07,6416.60986328125,7300.0,13533.51953125,3806.800048828125,19545.900390625,27527.640625
2022-11-08,6441.5,7306.10009765625,13688.75,3828.110107421875,19660.30078125,27872.109375
2022-11-09,6430.56982421875,7296.2998046875,13666.3203125,3748.570068359375,19344.30078125,27716.4296875
2022-11-10,6556.830078125,7375.2998046875,14146.08984375,3956.3701171875,19990.400390625,27446.099609375
2022-11-11,6594.6201171875,7318.0,14224.8603515625,3992.929931640625,20111.5,28263.5703125
2022-11-14,6609.169921875,7385.2001953125,14313.2998046875,3957.25,19921.80078125,27963.470703125
2022-11-15,6641.66015625,7369.39990234375,14378.509765625,3991.72998046875,19994.80078125,27990.169921875
2022-11-16,6607.22021484375,7351.2001953125,14234.0302734375,3958.7900390625,19958.0,28028.30078125
2022-11-17,6576.1201171875,7346.5,14266.3798828125,3946.56005859375,19884.599609375,27930.5703125
2022-11-18,6644.4599609375,7385.5,14431.8603515625,3965.340087890625,19980.900390625,27899.76953125
2022-11-21,6634.4501953125,7376.89990234375,14379.9296875,3949.93994140625,19977.099609375,27944.7890625
2022-11-22,6657.52978515625,7452.7998046875,14422.349609375,4003.580078125,20220.0,28115.740234375
2022-11-25,6712.47998046875,7486.7001953125,14541.3798828125,4026.1201171875,20383.80078125,28283.029296875
2022-11-28,6665.2001953125,7474.0,14383.3603515625,3963.93994140625,20220.5,28162.830078125
2022-11-29,6668.97021484375,7512.0,14355.4501953125,3957.6298828125,20277.400390625,28027.83984375
2022-11-30,6738.5498046875,7573.10009765625,14397.0400390625,4080.110107421875,20453.30078125,27968.990234375
2022-12-01,6753.97021484375,7558.5,14490.2998046875,4076.570068359375,20525.5,28226.080078125
2022-12-02,6742.25,7556.2001953125,14529.3896484375,4071.699951171875,20485.69921875,27777.900390625
2022-12-05,6696.9599609375,7567.5,14447.6103515625,3998.840087890625,20242.30078125,27820.400390625
2022-12-06,6687.7900390625,7521.39990234375,14343.1904296875,3941.260009765625,19990.19921875,27885.869140625
2022-12-07,6660.58984375,7489.2001953125,14261.1904296875,3933.919921875,19973.19921875,27686.400390625
2022-12-08,6647.31005859375,7472.2001953125,14264.5595703125,3963.510009765625,19969.19921875,27574.4296875
2022-12-09,6677.64013671875,7476.60009765625,14370.7197265625,3934.3798828125,19947.099609375,27901.009765625
2022-12-12,6650.5498046875,7446.0,14306.6298828125,3990.56005859375,20019.69921875,27842.330078125
2022-12-13,6744.97998046875,7502.89990234375,14497.8896484375,4019.64990234375,20023.5,27954.849609375
2022-12-14,6730.7900390625,7495.89990234375,14460.2001953125,3995.320068359375,19891.69921875,28156.2109375
2022-12-15,6522.77001953125,7426.2001953125,13986.23046875,3895.75,19600.599609375,28051.69921875
2022-12-16,6452.6298828125,7332.10009765625,13893.0703125,3852.360107421875,19443.30078125,27527.119140625
2022-12-19,6473.2900390625,7361.2998046875,13942.8701171875,3817.659912109375,19200.80078125,27237.640625
2022-12-20,6450.43017578125,7370.60009765625,13884.66015625,3821.6201171875,19306.900390625,26568.029296875
2022-12-21,6580.240234375,7497.2998046875,14097.8203125,3878.43994140625,19571.099609375,26387.720703125
2022-12-22,6517.97021484375,7469.2998046875,13914.0703125,3822.389892578125,19349.69921875,26507.869140625
2022-12-23,6504.89990234375,7473.0,13940.9296875,3844.820068359375,19506.69921875,26235.25
2022-12-28,6510.490234375,7497.2001953125,13925.599609375,3783.219970703125,19284.099609375,26340.5
2022-12-29,6573.47021484375,7512.7001953125,14071.7197265625,3849.280029296875,19485.900390625,26093.669921875
2022-12-30,6473.759765625,7451.7001953125,13923.58984375,3839.5,19384.900390625,26094.5
2023-01-04,6776.43017578125,7585.2001953125,14490.7802734375,3852.969970703125,19588.80078125,25716.859375
2023-01-05,6761.5,7633.5,14436.3095703125,3808.10009765625,19506.80078125,25820.80078125
2023-01-06,6860.9501953125,7699.5,14610.01953125,3895.080078125,19814.5,25973.849609375
2023-01-10,6869.14013671875,7694.5,14774.599609375,3919.25,19898.900390625,26175.560546875
2023-01-11,6924.18994140625,7725.0,14947.91015625,3969.610107421875,20025.099609375,26446.0
2023-01-12,6975.68017578125,7794.0,15058.2998046875,3983.169921875,20211.19921875,26449.8203125
2023-01-13,7023.5,7844.10009765625,15086.51953125,3999.090087890625,20360.099609375,26119.51953125
2023-01-17,7077.16015625,7851.0,15187.0703125,3990.969970703125,20457.5,26138.6796875
2023-01-18,7083.39013671875,7830.7001953125,15181.7998046875,3928.860107421875,20376.19921875,26791.119140625
2023-01-19,6951.8701171875,7747.2998046875,14920.3603515625,3898.85009765625,20341.400390625,26405.23046875
2023-01-20,6995.990234375,7770.60009765625,15033.5595703125,3972.610107421875,20503.19921875,26553.529296875
2023-01-23,7032.02001953125,7784.7001953125,15102.9501953125,4019.81005859375,20631.599609375,26906.0390625
2023-01-24,7050.47998046875,7757.39990234375,15093.1103515625,4016.949951171875,20629.599609375,27299.189453125
2023-01-25,7043.8798828125,7744.89990234375,15081.6396484375,4016.219970703125,20599.599609375,27395.009765625
2023-01-26,7095.990234375,7761.10009765625,15132.849609375,4060.429931640625,20700.5,27362.75
2023-01-27,7097.2099609375,7765.2001953125,15150.0302734375,4070.56005859375,20714.5,27382.560546875
2023-01-30,7082.009765625,7784.89990234375,15126.080078125,4017.77001953125,20572.099609375,27433.400390625
2023-01-31,7082.419921875,7771.7001953125,15128.26953125,4076.60009765625,20767.400390625,27327.109375
2023-02-01,7077.10986328125,7761.10009765625,15180.740234375,4119.2099609375,20751.099609375,27346.880859375
2023-02-02,7166.27001953125,7820.2001953125,15509.1904296875,4179.759765625,20740.400390625,27402.05078125
2023-02-03,7233.93994140625,7901.7998046875,15476.4296875,4136.47998046875,20758.30078125,27509.4609375
2023-02-06,7137.10009765625,7836.7001953125,15345.91015625,4111.080078125,20628.900390625,27693.650390625
2023-02-07,7132.35009765625,7864.7001953125,15320.8798828125,4164.0,20725.0,27685.470703125
2023-02-08,7119.830078125,7885.2001953125,15412.0498046875,4117.85986328125,20679.5,27606.4609375
2023-02-09,7188.35986328125,7911.2001953125,15523.419921875,4081.5,20597.80078125,27584.349609375
2023-02-10,7129.72998046875,7882.5,15307.98046875,4090.4599609375,20612.099609375,27670.98046875
2023-02-13,7208.58984375,7947.60009765625,15397.33984375,4137.2900390625,20702.19921875,27427.3203125
2023-02-14,7213.81005859375,7953.89990234375,15380.5595703125,4136.1298828125,20704.80078125,27602.76953125
2023-02-15,7300.85986328125,7997.7998046875,15506.33984375,4147.60009765625,20720.400390625,27501.859375
2023-02-16,7366.16015625,8012.5,15533.6396484375,4090.409912109375,20606.400390625,27696.439453125
2023-02-17,7347.72021484375,8004.39990234375,15482.0,4079.090087890625,20515.19921875,27513.130859375
2023-02-21,7308.64990234375,7977.7998046875,15397.6201171875,3997.340087890625,20252.599609375,27473.099609375
2023-02-22,7299.259765625,7930.60009765625,15399.8896484375,3991.050048828125,20193.30078125,27104.3203125
2023-02-24,7187.27001953125,7878.7001953125,15209.740234375,3970.0400390625,20219.19921875,27453.48046875
2023-02-27,7295.5498046875,7935.10009765625,15381.4296875,3982.239990234375,20260.099609375,27423.9609375
2023-02-28,7267.93017578125,7876.2998046875,15365.1396484375,3970.14990234375,20221.19921875,27445.560546875
2023-03-01,7234.25,7914.89990234375,15305.01953125,3951.389892578125,20259.80078125,27516.529296875
2023-03-02,7284.22021484375,7944.0,15327.6396484375,3981.35009765625,20337.19921875,27498.869140625
2023-03-03,7348.1201171875,7947.10009765625,15578.3896484375,4045.639892578125,20581.599609375,27927.470703125
2023-03-06,7373.2099609375,7929.7998046875,15653.580078125,4048.419921875,20514.80078125,28237.779296875
2023-03-07,7339.27001953125,7919.5,15559.5302734375,3986.3701171875,20275.5,28309.16015625
2023-03-08,7324.759765625,7929.89990234375,15631.8701171875,3992.010009765625,20346.5,28444.189453125
2023-03-09,7315.8798828125,7880.0,15633.2099609375,3918.320068359375,20086.69921875,28623.150390625
2023-03-10,7220.669921875,7748.39990234375,15427.9697265625,3861.590087890625,19774.900390625,28143.970703125
2023-03-13,7011.5,7548.60009765625,14959.4697265625,3855.760009765625,19588.900390625,27832.9609375
2023-03-14,7141.56982421875,7637.10009765625,15232.830078125,3919.2900390625,19694.19921875,27222.0390625
2023-03-15,6885.7099609375,7344.5,14735.259765625,3891.929931640625,19378.80078125,27229.48046875
2023-03-16,7025.72021484375,7410.0,14967.099609375,3960.280029296875,19539.0,27010.609375
